player_name,stat_family,market,is_alternate,line,side,book,odds,projection_mu,sigma,model_probability,fair_probability,implied_probability,edge,hit_rate_l5,hit_rate_l10,hit_rate_l20,cv,home_team,away_team,commence_time,event_id
Andy Pages,hits,batter_hits,False,0.5,OVER,betonlineag,-204,1.7864964008331299,0.4714045207910317,0.9968243484878863,0.9968243484878863,0.6710526315789473,0.3257717169089389,100.0,90.0,70.0,0.4714045207910317,Houston Astros,Los Angeles Dodgers,2026-05-06T18:11:00Z,de734f0e0ca302bf4a6c20844ec6127c
Freddie Freeman,hits,batter_hits,False,0.5,OVER,betonlineag,-417,1.4948551654815674,0.816496580927726,0.8884723081514545,0.8884723081514545,0.8065764023210832,0.08189590583037132,80.0,70.0,75.0,0.816496580927726,Houston Astros,Los Angeles Dodgers,2026-05-06T18:11:00Z,de734f0e0ca302bf4a6c20844ec6127c
Kyle Tucker,hits,batter_hits,False,0.5,OVER,betonlineag,-200,1.274919033050537,0.5676462121975466,0.9138961612208166,0.9138961612208166,0.6666666666666666,0.24722949455415,80.0,80.0,75.0,0.6307180135528295,Houston Astros,Los Angeles Dodgers,2026-05-06T18:11:00Z,de734f0e0ca302bf4a6c20844ec6127c
Yordan Alvarez,hits,batter_hits,False,0.5,OVER,draftkings,-227,1.1792655420303344,1.0327955589886444,0.7446332640120945,0.7446332640120945,0.6941896024464832,0.05044366156561131,60.0,70.0,80.0,0.8606629658238704,Houston Astros,Los Angeles Dodgers,2026-05-06T18:11:00Z,de734f0e0ca302bf4a6c20844ec6127c
Kyle Tucker,hits,batter_hits,False,0.5,OVER,draftkings,-221,1.274919033050537,0.5676462121975466,0.9138961612208166,0.9138961612208166,0.6884735202492211,0.22542264097159548,80.0,80.0,75.0,0.6307180135528295,Houston Astros,Los Angeles Dodgers,2026-05-06T18:11:00Z,de734f0e0ca302bf4a6c20844ec6127c
Andy Pages,hits,batter_hits,False,0.5,OVER,draftkings,-206,1.7864964008331299,0.4714045207910317,0.9968243484878863,0.9968243484878863,0.673202614379085,0.32362173410880124,100.0,90.0,70.0,0.4714045207910317,Houston Astros,Los Angeles Dodgers,2026-05-06T18:11:00Z,de734f0e0ca302bf4a6c20844ec6127c
Freddie Freeman,hits,batter_hits,False,0.5,OVER,hardrockbet_oh,-350,1.4948551654815674,0.816496580927726,0.8884723081514545,0.8884723081514545,0.7777777777777778,0.11069453037367671,80.0,70.0,75.0,0.816496580927726,Houston Astros,Los Angeles Dodgers,2026-05-06T18:11:00Z,de734f0e0ca302bf4a6c20844ec6127c
Andy Pages,hits,batter_hits,False,0.5,OVER,hardrockbet_oh,-250,1.7864964008331299,0.4714045207910317,0.9968243484878863,0.9968243484878863,0.7142857142857143,0.28253863420217196,100.0,90.0,70.0,0.4714045207910317,Houston Astros,Los Angeles Dodgers,2026-05-06T18:11:00Z,de734f0e0ca302bf4a6c20844ec6127c
Kyle Tucker,hits,batter_hits,False,0.5,OVER,hardrockbet_oh,-220,1.274919033050537,0.5676462121975466,0.9138961612208166,0.9138961612208166,0.6875,0.22639616122081663,80.0,80.0,75.0,0.6307180135528295,Houston Astros,Los Angeles Dodgers,2026-05-06T18:11:00Z,de734f0e0ca302bf4a6c20844ec6127c
Yordan Alvarez,hits,batter_hits,False,0.5,OVER,hardrockbet_oh,-225,1.1792655420303344,1.0327955589886444,0.7446332640120945,0.7446332640120945,0.6923076923076923,0.05232557170440222,60.0,70.0,80.0,0.8606629658238704,Houston Astros,Los Angeles Dodgers,2026-05-06T18:11:00Z,de734f0e0ca302bf4a6c20844ec6127c
Yordan Alvarez,hits,batter_hits,False,0.5,OVER,hardrockbet,-220,1.1792655420303344,1.0327955589886444,0.7446332640120945,0.7446332640120945,0.6875,0.05713326401209451,60.0,70.0,80.0,0.8606629658238704,Houston Astros,Los Angeles Dodgers,2026-05-06T18:11:00Z,de734f0e0ca302bf4a6c20844ec6127c
Kyle Tucker,hits,batter_hits,False,0.5,OVER,hardrockbet,-220,1.274919033050537,0.5676462121975466,0.9138961612208166,0.9138961612208166,0.6875,0.22639616122081663,80.0,80.0,75.0,0.6307180135528295,Houston Astros,Los Angeles Dodgers,2026-05-06T18:11:00Z,de734f0e0ca302bf4a6c20844ec6127c
Andy Pages,hits,batter_hits,False,0.5,OVER,hardrockbet,-200,1.7864964008331299,0.4714045207910317,0.9968243484878863,0.9968243484878863,0.6666666666666666,0.33015768182121963,100.0,90.0,70.0,0.4714045207910317,Houston Astros,Los Angeles Dodgers,2026-05-06T18:11:00Z,de734f0e0ca302bf4a6c20844ec6127c
Freddie Freeman,hits,batter_hits,False,0.5,OVER,betrivers,-345,1.4948551654815674,0.816496580927726,0.8884723081514545,0.8884723081514545,0.7752808988764045,0.11319140927505,80.0,70.0,75.0,0.816496580927726,Houston Astros,Los Angeles Dodgers,2026-05-06T18:11:00Z,de734f0e0ca302bf4a6c20844ec6127c
Andy Pages,hits,batter_hits,False,0.5,OVER,betrivers,-200,1.7864964008331299,0.4714045207910317,0.9968243484878863,0.9968243484878863,0.6666666666666666,0.33015768182121963,100.0,90.0,70.0,0.4714045207910317,Houston Astros,Los Angeles Dodgers,2026-05-06T18:11:00Z,de734f0e0ca302bf4a6c20844ec6127c
Kyle Tucker,hits,batter_hits,False,0.5,OVER,betrivers,-230,1.274919033050537,0.5676462121975466,0.9138961612208166,0.9138961612208166,0.696969696969697,0.2169264642511196,80.0,80.0,75.0,0.6307180135528295,Houston Astros,Los Angeles Dodgers,2026-05-06T18:11:00Z,de734f0e0ca302bf4a6c20844ec6127c
Yordan Alvarez,hits,batter_hits,False,0.5,OVER,betrivers,-220,1.1792655420303344,1.0327955589886444,0.7446332640120945,0.7446332640120945,0.6875,0.05713326401209451,60.0,70.0,80.0,0.8606629658238704,Houston Astros,Los Angeles Dodgers,2026-05-06T18:11:00Z,de734f0e0ca302bf4a6c20844ec6127c
Yordan Alvarez,hits,batter_hits,False,0.5,OVER,ballybet,-220,1.1792655420303344,1.0327955589886444,0.7446332640120945,0.7446332640120945,0.6875,0.05713326401209451,60.0,70.0,80.0,0.8606629658238704,Houston Astros,Los Angeles Dodgers,2026-05-06T18:11:00Z,de734f0e0ca302bf4a6c20844ec6127c
Kyle Tucker,hits,batter_hits,False,0.5,OVER,ballybet,-230,1.274919033050537,0.5676462121975466,0.9138961612208166,0.9138961612208166,0.696969696969697,0.2169264642511196,80.0,80.0,75.0,0.6307180135528295,Houston Astros,Los Angeles Dodgers,2026-05-06T18:11:00Z,de734f0e0ca302bf4a6c20844ec6127c
Andy Pages,hits,batter_hits,False,0.5,OVER,ballybet,-200,1.7864964008331299,0.4714045207910317,0.9968243484878863,0.9968243484878863,0.6666666666666666,0.33015768182121963,100.0,90.0,70.0,0.4714045207910317,Houston Astros,Los Angeles Dodgers,2026-05-06T18:11:00Z,de734f0e0ca302bf4a6c20844ec6127c
Freddie Freeman,hits,batter_hits,False,0.5,OVER,ballybet,-345,1.4948551654815674,0.816496580927726,0.8884723081514545,0.8884723081514545,0.7752808988764045,0.11319140927505,80.0,70.0,75.0,0.816496580927726,Houston Astros,Los Angeles Dodgers,2026-05-06T18:11:00Z,de734f0e0ca302bf4a6c20844ec6127c
Yordan Alvarez,hits,batter_hits,False,0.5,OVER,betparx,-220,1.1792655420303344,1.0327955589886444,0.7446332640120945,0.7446332640120945,0.6875,0.05713326401209451,60.0,70.0,80.0,0.8606629658238704,Houston Astros,Los Angeles Dodgers,2026-05-06T18:11:00Z,de734f0e0ca302bf4a6c20844ec6127c
Kyle Tucker,hits,batter_hits,False,0.5,OVER,betparx,-230,1.274919033050537,0.5676462121975466,0.9138961612208166,0.9138961612208166,0.696969696969697,0.2169264642511196,80.0,80.0,75.0,0.6307180135528295,Houston Astros,Los Angeles Dodgers,2026-05-06T18:11:00Z,de734f0e0ca302bf4a6c20844ec6127c
Andy Pages,hits,batter_hits,False,0.5,OVER,betparx,-200,1.7864964008331299,0.4714045207910317,0.9968243484878863,0.9968243484878863,0.6666666666666666,0.33015768182121963,100.0,90.0,70.0,0.4714045207910317,Houston Astros,Los Angeles Dodgers,2026-05-06T18:11:00Z,de734f0e0ca302bf4a6c20844ec6127c
Freddie Freeman,hits,batter_hits,False,0.5,OVER,betparx,-345,1.4948551654815674,0.816496580927726,0.8884723081514545,0.8884723081514545,0.7752808988764045,0.11319140927505,80.0,70.0,75.0,0.816496580927726,Houston Astros,Los Angeles Dodgers,2026-05-06T18:11:00Z,de734f0e0ca302bf4a6c20844ec6127c
Kyle Tucker,hits,batter_hits,False,0.5,OVER,betmgm,-190,1.274919033050537,0.5676462121975466,0.9138961612208166,0.9138961612208166,0.6551724137931034,0.2587237474277132,80.0,80.0,75.0,0.6307180135528295,Houston Astros,Los Angeles Dodgers,2026-05-06T18:11:00Z,de734f0e0ca302bf4a6c20844ec6127c
Yordan Alvarez,hits,batter_hits,False,0.5,OVER,betmgm,-220,1.1792655420303344,1.0327955589886444,0.7446332640120945,0.7446332640120945,0.6875,0.05713326401209451,60.0,70.0,80.0,0.8606629658238704,Houston Astros,Los Angeles Dodgers,2026-05-06T18:11:00Z,de734f0e0ca302bf4a6c20844ec6127c
Freddie Freeman,hits,batter_hits,False,0.5,OVER,betmgm,-250,1.4948551654815674,0.816496580927726,0.8884723081514545,0.8884723081514545,0.7142857142857143,0.1741865938657402,80.0,70.0,75.0,0.816496580927726,Houston Astros,Los Angeles Dodgers,2026-05-06T18:11:00Z,de734f0e0ca302bf4a6c20844ec6127c
